Datetime,Z_m+,Temp
2022-07-06,7.5,20.405416666666667
2022-07-06,8.0,18.919583333333332
2022-07-06,8.5,17.206666666666667
2022-07-06,9.0,15.235833333333334
2022-07-06,9.5,14.469166666666666
2022-07-06,10.0,14.22375
2022-07-06,10.5,13.780000000000001
2022-07-06,11.0,13.482083333333334
2022-07-06,11.5,13.315833333333332
2022-07-06,12.0,13.215833333333334
2022-07-06,12.5,13.138333333333334
2022-07-06,13.0,13.099166666666667
2022-07-06,13.5,13.065416666666666
2022-07-06,14.0,13.039166666666667
2022-07-06,14.5,13.021666666666667
2022-07-06,15.0,12.994166666666667
2022-07-06,15.5,12.965416666666668
2022-07-06,16.0,12.923333333333334
2022-07-06,16.5,12.882916666666667
2022-07-06,17.0,12.844999999999999
2022-07-07,1.0,20.97041666666667
2022-07-07,1.5,20.967916666666667
2022-07-07,2.0,20.957916666666666
2022-07-07,2.5,20.947916666666668
2022-07-07,3.0,20.939583333333335
2022-07-07,3.5,20.934166666666666
2022-07-07,4.0,20.924166666666668
2022-07-07,4.5,20.916666666666668
2022-07-07,5.0,20.906666666666666
2022-07-07,5.5,20.895833333333332
2022-07-07,6.0,20.887916666666666
2022-07-07,6.5,20.85625
2022-07-07,7.0,20.297916666666666
2022-07-07,7.5,18.995833333333334
2022-07-07,8.0,17.81625
2022-07-07,8.5,16.3875
2022-07-07,9.0,15.205833333333333
2022-07-07,9.5,14.800833333333332
2022-07-07,10.0,14.466666666666667
2022-07-07,10.5,14.212916666666667
2022-07-07,11.0,14.047916666666666
2022-07-07,11.5,13.888333333333334
2022-07-07,12.0,13.67875
2022-07-07,12.5,13.512083333333335
2022-07-07,13.0,13.381666666666668
2022-07-07,13.5,13.285833333333334
2022-07-07,14.0,13.217500000000001
2022-07-07,14.5,13.177083333333334
2022-07-07,15.0,13.11125
2022-07-07,15.5,13.049583333333333
2022-07-07,16.0,12.981250000000001
2022-07-07,16.5,12.922083333333333
2022-07-07,17.0,12.865416666666667
2022-07-08,1.0,20.897916666666667
2022-07-08,1.5,20.846666666666668
2022-07-08,2.0,20.790833333333335
2022-07-08,2.5,20.73875
2022-07-08,3.0,20.70625
2022-07-08,3.5,20.690416666666668
2022-07-08,4.0,20.675
2022-07-08,4.5,20.667083333333334
2022-07-08,5.0,20.655833333333334
2022-07-08,5.5,20.646666666666665
2022-07-08,6.0,20.627083333333335
2022-07-08,6.5,20.455000000000002
2022-07-08,7.0,19.5025
2022-07-08,7.5,18.271666666666665
2022-07-08,8.0,16.66208333333333
2022-07-08,8.5,15.909583333333332
2022-07-08,9.0,15.38125
2022-07-08,9.5,15.05375
2022-07-08,10.0,14.725
2022-07-08,10.5,14.480416666666665
2022-07-08,11.0,14.31
2022-07-08,11.5,14.104166666666666
2022-07-08,12.0,13.8425
2022-07-08,12.5,13.59625
2022-07-08,13.0,13.445416666666667
2022-07-08,13.5,13.345833333333333
2022-07-08,14.0,13.276666666666666
2022-07-08,14.5,13.18125
2022-07-08,15.0,13.095833333333333
2022-07-08,15.5,13.001666666666667
2022-07-08,16.0,12.940833333333332
2022-07-08,16.5,12.89625
2022-07-08,17.0,12.848333333333334
2022-07-09,1.0,20.656666666666666
2022-07-09,1.5,20.661666666666665
2022-07-09,2.0,20.661666666666665
2022-07-09,2.5,20.66
2022-07-09,3.0,20.66
2022-07-09,3.5,20.66
2022-07-09,4.0,20.661666666666665
2022-07-09,4.5,20.66
2022-07-09,5.0,20.655
2022-07-09,5.5,20.650000000000002
2022-07-09,6.0,20.633333333333333
2022-07-09,6.5,20.56833333333333
2022-07-09,7.0,20.215
2022-07-09,7.5,18.771666666666665
2022-07-09,8.0,17.028333333333332
2022-07-09,8.5,16.151666666666667
2022-07-09,9.0,15.776666666666666
2022-07-09,9.5,15.481666666666667
2022-07-09,10.0,15.038333333333334
2022-07-09,10.5,14.666666666666666
2022-07-09,11.0,14.33
2022-07-09,11.5,14.065
2022-07-09,12.0,13.885
2022-07-09,12.5,13.698333333333332
2022-07-09,13.0,13.576666666666666
2022-07-09,13.5,13.464999999999998
2022-07-09,14.0,13.278333333333334
2022-07-09,14.5,13.144
2022-07-09,15.0,13.063999999999998
2022-07-09,15.5,13.012
2022-07-09,16.0,12.959999999999999
2022-07-09,16.5,12.922
2022-07-09,17.0,12.892000000000001
2022-07-10,1.0,20.771428571428572
2022-07-10,1.5,20.77285714285714
2022-07-10,2.0,20.770000000000003
2022-07-10,2.5,20.75142857142857
2022-07-10,3.0,20.714285714285715
2022-07-10,3.5,20.681428571428572
2022-07-10,4.0,20.62142857142857
2022-07-10,4.5,20.58857142857143
2022-07-10,5.0,20.571428571428573
2022-07-10,5.5,20.548571428571428
2022-07-10,6.0,20.527142857142856
2022-07-10,6.5,20.474285714285713
2022-07-10,7.0,20.28
2022-07-10,7.5,19.404285714285713
2022-07-10,8.0,17.325714285714287
2022-07-10,8.5,16.06714285714286
2022-07-10,9.0,15.28
2022-07-10,9.5,14.771428571428572
2022-07-10,10.0,14.374285714285715
2022-07-10,10.5,14.11
2022-07-10,11.0,13.914285714285715
2022-07-10,11.5,13.751428571428571
2022-07-10,12.0,13.569999999999999
2022-07-10,12.5,13.411428571428571
2022-07-10,13.0,13.34142857142857
2022-07-10,13.5,13.294285714285715
2022-07-10,14.0,13.252857142857142
2022-07-10,14.5,13.202857142857143
2022-07-10,15.0,13.154285714285715
2022-07-10,15.5,13.097142857142858
2022-07-10,16.0,13.040000000000001
2022-07-10,16.5,13.012857142857143
2022-07-10,17.0,13.002857142857142
2022-07-11,1.0,20.55
2022-07-11,1.5,20.552083333333332
2022-07-11,2.0,20.5475
2022-07-11,2.5,20.54625
2022-07-11,3.0,20.542083333333334
2022-07-11,3.5,20.54
2022-07-11,4.0,20.531666666666666
2022-07-11,4.5,20.52625
2022-07-11,5.0,20.52208333333333
2022-07-11,5.5,20.508333333333333
2022-07-11,6.0,20.48125
2022-07-11,6.5,20.39
2022-07-11,7.0,20.052916666666665
2022-07-11,7.5,19.512083333333333
2022-07-11,8.0,18.653333333333332
2022-07-11,8.5,17.09208333333333
2022-07-11,9.0,15.845833333333333
2022-07-11,9.5,15.111666666666666
2022-07-11,10.0,14.567083333333334
2022-07-11,10.5,14.212083333333332
2022-07-11,11.0,13.9925
2022-07-11,11.5,13.814583333333333
2022-07-11,12.0,13.658333333333333
2022-07-11,12.5,13.551250000000001
2022-07-11,13.0,13.46
2022-07-11,13.5,13.372083333333334
2022-07-11,14.0,13.282499999999999
2022-07-11,14.5,13.218333333333334
2022-07-11,15.0,13.173333333333332
2022-07-11,15.5,13.142916666666666
2022-07-11,16.0,13.100416666666668
2022-07-11,16.5,13.0375
2022-07-11,17.0,12.977916666666665
2022-07-12,1.0,20.65625
2022-07-12,1.5,20.647916666666667
2022-07-12,2.0,20.634583333333335
2022-07-12,2.5,20.6225
2022-07-12,3.0,20.607499999999998
2022-07-12,3.5,20.590416666666666
2022-07-12,4.0,20.570833333333333
2022-07-12,4.5,20.55375
2022-07-12,5.0,20.542916666666667
2022-07-12,5.5,20.5275
2022-07-12,6.0,20.484583333333333
2022-07-12,6.5,20.391666666666666
2022-07-12,7.0,20.19
2022-07-12,7.5,19.733333333333334
2022-07-12,8.0,18.732083333333332
2022-07-12,8.5,16.704166666666666
2022-07-12,9.0,15.626249999999999
2022-07-12,9.5,14.916666666666666
2022-07-12,10.0,14.572916666666666
2022-07-12,10.5,14.334166666666667
2022-07-12,11.0,14.100833333333334
2022-07-12,11.5,13.931666666666667
2022-07-12,12.0,13.728333333333333
2022-07-12,12.5,13.600833333333334
2022-07-12,13.0,13.460416666666667
2022-07-12,13.5,13.324166666666665
2022-07-12,14.0,13.233333333333334
2022-07-12,14.5,13.159999999999998
2022-07-12,15.0,13.097083333333332
2022-07-12,15.5,13.047916666666666
2022-07-12,16.0,13.020416666666668
2022-07-12,16.5,12.987083333333333
2022-07-12,17.0,12.963333333333333
2022-07-13,1.0,21.079166666666666
2022-07-13,1.5,21.02
2022-07-13,2.0,20.98375
2022-07-13,2.5,20.955000000000002
2022-07-13,3.0,20.927083333333332
2022-07-13,3.5,20.902083333333334
2022-07-13,4.0,20.88375
2022-07-13,4.5,20.8625
2022-07-13,5.0,20.842916666666667
2022-07-13,5.5,20.827083333333334
2022-07-13,6.0,20.793333333333333
2022-07-13,6.5,20.757083333333334
2022-07-13,7.0,20.709583333333335
2022-07-13,7.5,20.60375
2022-07-13,8.0,20.025000000000002
2022-07-13,8.5,18.12333333333333
2022-07-13,9.0,17.115833333333335
2022-07-13,9.5,16.700833333333332
2022-07-13,10.0,14.969583333333333
2022-07-13,10.5,14.4825
2022-07-13,11.0,14.20375
2022-07-13,11.5,13.984583333333333
2022-07-13,12.0,13.750416666666666
2022-07-13,12.5,13.564583333333333
2022-07-13,13.0,13.426250000000001
2022-07-13,13.5,13.315833333333332
2022-07-13,14.0,13.203333333333333
2022-07-13,14.5,13.128333333333332
2022-07-13,15.0,13.077083333333334
2022-07-13,15.5,13.030833333333334
2022-07-13,16.0,12.981666666666667
2022-07-13,16.5,12.945
2022-07-13,17.0,12.917499999999999
2022-07-14,1.0,20.90458333333333
2022-07-14,1.5,20.90875
2022-07-14,2.0,20.907083333333333
2022-07-14,2.5,20.905
2022-07-14,3.0,20.902083333333334
2022-07-14,3.5,20.89625
2022-07-14,4.0,20.889166666666668
2022-07-14,4.5,20.88416666666667
2022-07-14,5.0,20.882083333333334
2022-07-14,5.5,20.875833333333333
2022-07-14,6.0,20.86916666666667
2022-07-14,6.5,20.856666666666666
2022-07-14,7.0,20.840416666666666
2022-07-14,7.5,20.819583333333334
2022-07-14,8.0,20.789583333333333
2022-07-14,8.5,20.725833333333334
2022-07-14,9.0,20.4175
2022-07-14,9.5,18.82916666666667
2022-07-14,10.0,17.044999999999998
2022-07-14,10.5,16.095000000000002
2022-07-14,11.0,14.718333333333334
2022-07-14,11.5,14.075833333333334
2022-07-14,12.0,13.79125
2022-07-14,12.5,13.61125
2022-07-14,13.0,13.472499999999998
2022-07-14,13.5,13.367083333333333
2022-07-14,14.0,13.282916666666667
2022-07-14,14.5,13.220416666666667
2022-07-14,15.0,13.150833333333333
2022-07-14,15.5,13.099583333333333
2022-07-14,16.0,13.057916666666666
2022-07-14,16.5,12.997916666666667
2022-07-14,17.0,12.954583333333334
2022-07-15,1.0,20.26521739130435
2022-07-15,1.5,20.266521739130436
2022-07-15,2.0,20.26521739130435
2022-07-15,2.5,20.26695652173913
2022-07-15,3.0,20.266521739130436
2022-07-15,3.5,20.262173913043476
2022-07-15,4.0,20.263478260869565
2022-07-15,4.5,20.264347826086954
2022-07-15,5.0,20.262608695652176
2022-07-15,5.5,20.26086956521739
2022-07-15,6.0,20.2595652173913
2022-07-15,6.5,20.260434782608694
2022-07-15,7.0,20.258695652173913
2022-07-15,7.5,20.256521739130434
2022-07-15,8.0,20.246521739130436
2022-07-15,8.5,20.195217391304347
2022-07-15,9.0,18.968695652173913
2022-07-15,9.5,18.26086956521739
2022-07-15,10.0,17.60782608695652
2022-07-15,10.5,17.109130434782607
2022-07-15,11.0,16.570434782608697
2022-07-15,11.5,16.160434782608696
2022-07-15,12.0,15.198695652173912
2022-07-15,12.5,13.781363636363636
2022-07-15,13.0,13.664545454545454
2022-07-15,13.5,13.544545454545455
2022-07-15,14.0,13.45909090909091
2022-07-15,14.5,13.394545454545455
2022-07-15,15.0,13.335
2022-07-15,15.5,13.258181818181818
2022-07-15,16.0,13.201818181818181
2022-07-15,16.5,13.16590909090909
2022-07-15,17.0,13.12
2022-07-16,1.0,19.499166666666667
2022-07-16,1.5,19.50125
2022-07-16,2.0,19.503333333333334
2022-07-16,2.5,19.500416666666666
2022-07-16,3.0,19.499583333333334
2022-07-16,3.5,19.500833333333333
2022-07-16,4.0,19.50166666666667
2022-07-16,4.5,19.50375
2022-07-16,5.0,19.5025
2022-07-16,5.5,19.50375
2022-07-16,6.0,19.50375
2022-07-16,6.5,19.50125
2022-07-16,7.0,19.500416666666666
2022-07-16,7.5,19.49875
2022-07-16,8.0,19.497916666666665
2022-07-16,8.5,19.4975
2022-07-16,9.0,19.493333333333332
2022-07-16,9.5,19.487916666666667
2022-07-16,10.0,19.4775
2022-07-16,10.5,18.8875
2022-07-16,11.0,16.849999999999998
2022-07-16,11.5,14.191666666666668
2022-07-16,12.0,13.716666666666667
2022-07-16,12.5,13.563333333333333
2022-07-16,13.0,13.487916666666665
2022-07-16,13.5,13.438749999999999
2022-07-16,14.0,13.389583333333334
2022-07-16,14.5,13.3375
2022-07-16,15.0,13.304166666666667
2022-07-16,15.5,13.272916666666667
2022-07-16,16.0,13.243333333333332
2022-07-16,16.5,13.198749999999999
2022-07-16,17.0,13.163333333333334
2022-07-17,1.0,19.24416666666667
2022-07-17,1.5,19.240416666666665
2022-07-17,2.0,19.235833333333332
2022-07-17,2.5,19.232083333333332
2022-07-17,3.0,19.22625
2022-07-17,3.5,19.221666666666668
2022-07-17,4.0,19.210833333333333
2022-07-17,4.5,19.2
2022-07-17,5.0,19.18583333333333
2022-07-17,5.5,19.175
2022-07-17,6.0,19.159583333333334
2022-07-17,6.5,19.149166666666666
2022-07-17,7.0,19.137083333333333
2022-07-17,7.5,19.127083333333335
2022-07-17,8.0,19.12125
2022-07-17,8.5,19.111666666666668
2022-07-17,9.0,19.051666666666666
2022-07-17,9.5,18.71375
2022-07-17,10.0,18.46875
2022-07-17,10.5,17.8225
2022-07-17,11.0,15.498333333333333
2022-07-17,11.5,14.09625
2022-07-17,12.0,13.719583333333333
2022-07-17,12.5,13.529583333333333
2022-07-17,13.0,13.42875
2022-07-17,13.5,13.3675
2022-07-17,14.0,13.316249999999998
2022-07-17,14.5,13.255833333333333
2022-07-17,15.0,13.215833333333334
2022-07-17,15.5,13.175416666666665
2022-07-17,16.0,13.144166666666665
2022-07-17,16.5,13.1175
2022-07-17,17.0,13.09875
2022-07-18,1.0,19.292916666666667
2022-07-18,1.5,19.285833333333333
2022-07-18,2.0,19.275
2022-07-18,2.5,19.267500000000002
2022-07-18,3.0,19.26
2022-07-18,3.5,19.25125
2022-07-18,4.0,19.247083333333332
2022-07-18,4.5,19.237916666666667
2022-07-18,5.0,19.229166666666668
2022-07-18,5.5,19.22625
2022-07-18,6.0,19.222916666666666
2022-07-18,6.5,19.21875
2022-07-18,7.0,19.212083333333332
2022-07-18,7.5,19.2
2022-07-18,8.0,19.190416666666668
2022-07-18,8.5,19.146666666666665
2022-07-18,9.0,18.274583333333332
2022-07-18,9.5,17.437916666666666
2022-07-18,10.0,16.545833333333334
2022-07-18,10.5,15.090416666666668
2022-07-18,11.0,14.336666666666666
2022-07-18,11.5,14.047083333333333
2022-07-18,12.0,13.868333333333334
2022-07-18,12.5,13.751249999999999
2022-07-18,13.0,13.667499999999999
2022-07-18,13.5,13.585
2022-07-18,14.0,13.508333333333333
2022-07-18,14.5,13.4475
2022-07-18,15.0,13.4
2022-07-18,15.5,13.354999999999999
2022-07-18,16.0,13.29625
2022-07-18,16.5,13.223333333333334
2022-07-18,17.0,13.170416666666666
2022-07-19,1.0,19.432083333333335
2022-07-19,1.5,19.430416666666666
2022-07-19,2.0,19.412916666666664
2022-07-19,2.5,19.400833333333335
2022-07-19,3.0,19.38083333333333
2022-07-19,3.5,19.362083333333334
2022-07-19,4.0,19.33125
2022-07-19,4.5,19.300416666666667
2022-07-19,5.0,19.272083333333335
2022-07-19,5.5,19.240416666666665
2022-07-19,6.0,19.215
2022-07-19,6.5,19.179583333333333
2022-07-19,7.0,19.111666666666668
2022-07-19,7.5,18.986250000000002
2022-07-19,8.0,18.71875
2022-07-19,8.5,18.08125
2022-07-19,9.0,17.151666666666667
2022-07-19,9.5,15.895000000000001
2022-07-19,10.0,15.27125
2022-07-19,10.5,14.88
2022-07-19,11.0,14.448749999999999
2022-07-19,11.5,14.102083333333333
2022-07-19,12.0,13.891666666666666
2022-07-19,12.5,13.74125
2022-07-19,13.0,13.629583333333334
2022-07-19,13.5,13.548333333333334
2022-07-19,14.0,13.479583333333332
2022-07-19,14.5,13.426666666666668
2022-07-19,15.0,13.378333333333332
2022-07-19,15.5,13.335
2022-07-19,16.0,13.27875
2022-07-19,16.5,13.220833333333333
2022-07-19,17.0,13.186250000000001
2022-07-20,1.0,20.169583333333332
2022-07-20,1.5,20.100416666666668
2022-07-20,2.0,19.997083333333332
2022-07-20,2.5,19.845833333333335
2022-07-20,3.0,19.69333333333333
2022-07-20,3.5,19.5725
2022-07-20,4.0,19.47875
2022-07-20,4.5,19.385
2022-07-20,5.0,19.286666666666665
2022-07-20,5.5,19.208333333333332
2022-07-20,6.0,19.124583333333334
2022-07-20,6.5,19.012083333333333
2022-07-20,7.0,18.88083333333333
2022-07-20,7.5,18.7275
2022-07-20,8.0,18.44125
2022-07-20,8.5,18.12125
2022-07-20,9.0,17.85291666666667
2022-07-20,9.5,17.367916666666666
2022-07-20,10.0,16.775000000000002
2022-07-20,10.5,16.032083333333333
2022-07-20,11.0,15.418750000000001
2022-07-20,11.5,14.885
2022-07-20,12.0,14.376666666666667
2022-07-20,12.5,13.992916666666666
2022-07-20,13.0,13.78625
2022-07-20,13.5,13.580416666666666
2022-07-20,14.0,13.470833333333333
2022-07-20,14.5,13.3925
2022-07-20,15.0,13.331249999999999
2022-07-20,15.5,13.27125
2022-07-20,16.0,13.21375
2022-07-20,16.5,13.170416666666668
2022-07-20,17.0,13.125
2022-07-21,1.0,21.223333333333333
2022-07-21,1.5,21.120416666666667
2022-07-21,2.0,21.01625
2022-07-21,2.5,20.9125
2022-07-21,3.0,20.819166666666664
2022-07-21,3.5,20.514166666666664
2022-07-21,4.0,20.08875
2022-07-21,4.5,19.686666666666667
2022-07-21,5.0,19.392916666666668
2022-07-21,5.5,19.147916666666667
2022-07-21,6.0,18.932916666666667
2022-07-21,6.5,18.737916666666667
2022-07-21,7.0,18.60375
2022-07-21,7.5,18.492916666666666
2022-07-21,8.0,18.305
2022-07-21,8.5,18.020833333333332
2022-07-21,9.0,17.5625
2022-07-21,9.5,17.048333333333336
2022-07-21,10.0,16.044166666666666
2022-07-21,10.5,15.119166666666667
2022-07-21,11.0,14.560416666666667
2022-07-21,11.5,14.207916666666668
2022-07-21,12.0,13.96375
2022-07-21,12.5,13.78125
2022-07-21,13.0,13.683750000000002
2022-07-21,13.5,13.579583333333334
2022-07-21,14.0,13.499166666666667
2022-07-21,14.5,13.419166666666667
2022-07-21,15.0,13.3525
2022-07-21,15.5,13.299583333333333
2022-07-21,16.0,13.246250000000002
2022-07-21,16.5,13.219999999999999
2022-07-21,17.0,13.175833333333335
2022-07-22,1.0,20.98875
2022-07-22,1.5,20.985833333333332
2022-07-22,2.0,20.920416666666664
2022-07-22,2.5,20.58375
2022-07-22,3.0,19.995416666666667
2022-07-22,3.5,19.532083333333333
2022-07-22,4.0,19.303333333333335
2022-07-22,4.5,19.190416666666668
2022-07-22,5.0,19.117083333333333
2022-07-22,5.5,19.06416666666667
2022-07-22,6.0,18.997083333333332
2022-07-22,6.5,18.94
2022-07-22,7.0,18.857499999999998
2022-07-22,7.5,18.734166666666667
2022-07-22,8.0,18.595
2022-07-22,8.5,18.4225
2022-07-22,9.0,18.103333333333335
2022-07-22,9.5,17.510833333333334
2022-07-22,10.0,16.780416666666667
2022-07-22,10.5,15.805833333333334
2022-07-22,11.0,14.801250000000001
2022-07-22,11.5,14.40125
2022-07-22,12.0,13.998333333333333
2022-07-22,12.5,13.74125
2022-07-22,13.0,13.582500000000001
2022-07-22,13.5,13.464583333333332
2022-07-22,14.0,13.391666666666666
2022-07-22,14.5,13.327083333333334
2022-07-22,15.0,13.274583333333332
2022-07-22,15.5,13.224166666666667
2022-07-22,16.0,13.19
2022-07-22,16.5,13.145000000000001
2022-07-22,17.0,13.109166666666667
2022-07-23,1.0,19.8025
2022-07-23,1.5,19.798333333333332
2022-07-23,2.0,19.794583333333332
2022-07-23,2.5,19.79
2022-07-23,3.0,19.777916666666666
2022-07-23,3.5,19.769583333333333
2022-07-23,4.0,19.746666666666666
2022-07-23,4.5,19.72875
2022-07-23,5.0,19.715
2022-07-23,5.5,19.705833333333334
2022-07-23,6.0,19.692916666666665
2022-07-23,6.5,19.6725
2022-07-23,7.0,19.655416666666667
2022-07-23,7.5,19.63375
2022-07-23,8.0,19.588333333333335
2022-07-23,8.5,19.515
2022-07-23,9.0,19.00375
2022-07-23,9.5,17.730833333333333
2022-07-23,10.0,15.91625
2022-07-23,10.5,14.819166666666666
2022-07-23,11.0,14.253333333333332
2022-07-23,11.5,13.973333333333334
2022-07-23,12.0,13.762916666666667
2022-07-23,12.5,13.603333333333333
2022-07-23,13.0,13.500416666666666
2022-07-23,13.5,13.424583333333333
2022-07-23,14.0,13.358333333333334
2022-07-23,14.5,13.306666666666667
2022-07-23,15.0,13.248333333333333
2022-07-23,15.5,13.209166666666667
2022-07-23,16.0,13.167499999999999
2022-07-23,16.5,13.139583333333334
2022-07-23,17.0,13.1075
2022-07-24,1.0,20.120833333333334
2022-07-24,1.5,20.03375
2022-07-24,2.0,19.97041666666667
2022-07-24,2.5,19.926666666666666
2022-07-24,3.0,19.89125
2022-07-24,3.5,19.857916666666668
2022-07-24,4.0,19.83458333333333
2022-07-24,4.5,19.809583333333332
2022-07-24,5.0,19.78875
2022-07-24,5.5,19.77125
2022-07-24,6.0,19.755416666666665
2022-07-24,6.5,19.732916666666664
2022-07-24,7.0,19.709166666666665
2022-07-24,7.5,19.669166666666666
2022-07-24,8.0,19.349999999999998
2022-07-24,8.5,18.8625
2022-07-24,9.0,18.08625
2022-07-24,9.5,17.279999999999998
2022-07-24,10.0,15.290416666666667
2022-07-24,10.5,14.747083333333334
2022-07-24,11.0,14.290416666666665
2022-07-24,11.5,14.027500000000002
2022-07-24,12.0,13.861666666666666
2022-07-24,12.5,13.727083333333333
2022-07-24,13.0,13.6275
2022-07-24,13.5,13.510416666666666
2022-07-24,14.0,13.39125
2022-07-24,14.5,13.298333333333334
2022-07-24,15.0,13.248333333333333
2022-07-24,15.5,13.215000000000002
2022-07-24,16.0,13.169166666666667
2022-07-24,16.5,13.129583333333334
2022-07-24,17.0,13.092916666666667
2022-07-25,1.0,20.138749999999998
2022-07-25,1.5,20.136666666666667
2022-07-25,2.0,20.134583333333335
2022-07-25,2.5,20.130416666666665
2022-07-25,3.0,20.120416666666667
2022-07-25,3.5,20.112083333333334
2022-07-25,4.0,20.09541666666667
2022-07-25,4.5,20.0775
2022-07-25,5.0,20.05
2022-07-25,5.5,20.022916666666667
2022-07-25,6.0,19.993750000000002
2022-07-25,6.5,19.95625
2022-07-25,7.0,19.866666666666667
2022-07-25,7.5,19.571666666666665
2022-07-25,8.0,18.81
2022-07-25,8.5,17.695416666666667
2022-07-25,9.0,17.265
2022-07-25,9.5,16.944166666666668
2022-07-25,10.0,16.621666666666666
2022-07-25,10.5,16.130416666666665
2022-07-25,11.0,15.365416666666667
2022-07-25,11.5,14.61125
2022-07-25,12.0,14.320833333333333
2022-07-25,12.5,14.067916666666667
2022-07-25,13.0,13.855416666666665
2022-07-25,13.5,13.657499999999999
2022-07-25,14.0,13.512500000000001
2022-07-25,14.5,13.433750000000002
2022-07-25,15.0,13.363333333333335
2022-07-25,15.5,13.29625
2022-07-25,16.0,13.227916666666667
2022-07-25,16.5,13.170833333333334
2022-07-25,17.0,13.088333333333333
2022-07-26,1.0,20.252916666666668
2022-07-26,1.5,20.256249999999998
2022-07-26,2.0,20.250416666666666
2022-07-26,2.5,20.245833333333334
2022-07-26,3.0,20.243750000000002
2022-07-26,3.5,20.239583333333332
2022-07-26,4.0,20.237916666666667
2022-07-26,4.5,20.232916666666664
2022-07-26,5.0,20.22625
2022-07-26,5.5,20.22
2022-07-26,6.0,20.200833333333332
2022-07-26,6.5,19.9425
2022-07-26,7.0,19.49833333333333
2022-07-26,7.5,19.13083333333333
2022-07-26,8.0,18.938333333333333
2022-07-26,8.5,18.725416666666664
2022-07-26,9.0,18.27125
2022-07-26,9.5,17.815
2022-07-26,10.0,17.460833333333333
2022-07-26,10.5,16.675
2022-07-26,11.0,15.739166666666668
2022-07-26,11.5,15.03125
2022-07-26,12.0,14.567916666666667
2022-07-26,12.5,14.21125
2022-07-26,13.0,13.90125
2022-07-26,13.5,13.71375
2022-07-26,14.0,13.614583333333334
2022-07-26,14.5,13.5325
2022-07-26,15.0,13.437083333333334
2022-07-26,15.5,13.34375
2022-07-26,16.0,13.270833333333334
2022-07-26,16.5,13.212083333333334
2022-07-26,17.0,13.151666666666666
2022-07-27,1.0,20.080000000000002
2022-07-27,1.5,20.08125
2022-07-27,2.0,20.0825
2022-07-27,2.5,20.079583333333332
2022-07-27,3.0,20.075833333333332
2022-07-27,3.5,20.062916666666666
2022-07-27,4.0,20.046666666666667
2022-07-27,4.5,20.03625
2022-07-27,5.0,20.021666666666665
2022-07-27,5.5,20.007916666666667
2022-07-27,6.0,19.999583333333334
2022-07-27,6.5,19.987083333333334
2022-07-27,7.0,19.969583333333333
2022-07-27,7.5,19.955416666666668
2022-07-27,8.0,19.940833333333334
2022-07-27,8.5,19.890416666666667
2022-07-27,9.0,19.6475
2022-07-27,9.5,18.420416666666664
2022-07-27,10.0,16.20625
2022-07-27,10.5,15.334583333333335
2022-07-27,11.0,14.788333333333334
2022-07-27,11.5,14.407083333333333
2022-07-27,12.0,14.05625
2022-07-27,12.5,13.816249999999998
2022-07-27,13.0,13.660416666666668
2022-07-27,13.5,13.551666666666668
2022-07-27,14.0,13.499166666666667
2022-07-27,14.5,13.452916666666667
2022-07-27,15.0,13.421666666666667
2022-07-27,15.5,13.392916666666666
2022-07-27,16.0,13.35875
2022-07-27,16.5,13.315
2022-07-27,17.0,13.282916666666667
2022-07-28,1.0,19.690833333333334
2022-07-28,1.5,19.68875
2022-07-28,2.0,19.686666666666667
2022-07-28,2.5,19.68166666666667
2022-07-28,3.0,19.677083333333332
2022-07-28,3.5,19.675416666666667
2022-07-28,4.0,19.660416666666666
2022-07-28,4.5,19.645833333333332
2022-07-28,5.0,19.628333333333334
2022-07-28,5.5,19.614583333333332
2022-07-28,6.0,19.59875
2022-07-28,6.5,19.59125
2022-07-28,7.0,19.5825
2022-07-28,7.5,19.566666666666666
2022-07-28,8.0,19.549166666666668
2022-07-28,8.5,19.495833333333334
2022-07-28,9.0,19.164166666666667
2022-07-28,9.5,18.385
2022-07-28,10.0,17.03875
2022-07-28,10.5,15.574166666666668
2022-07-28,11.0,14.88875
2022-07-28,11.5,14.460833333333333
2022-07-28,12.0,14.0775
2022-07-28,12.5,13.805833333333332
2022-07-28,13.0,13.632916666666667
2022-07-28,13.5,13.558750000000002
2022-07-28,14.0,13.523333333333333
2022-07-28,14.5,13.4925
2022-07-28,15.0,13.441249999999998
2022-07-28,15.5,13.382916666666667
2022-07-28,16.0,13.317083333333334
2022-07-28,16.5,13.264583333333334
2022-07-28,17.0,13.189166666666667
2022-07-29,1.0,19.697916666666668
2022-07-29,1.5,19.631249999999998
2022-07-29,2.0,19.55333333333333
2022-07-29,2.5,19.50375
2022-07-29,3.0,19.466666666666665
2022-07-29,3.5,19.445
2022-07-29,4.0,19.437083333333334
2022-07-29,4.5,19.4325
2022-07-29,5.0,19.422083333333333
2022-07-29,5.5,19.413333333333334
2022-07-29,6.0,19.41
2022-07-29,6.5,19.40041666666667
2022-07-29,7.0,19.392083333333332
2022-07-29,7.5,19.379166666666666
2022-07-29,8.0,19.256249999999998
2022-07-29,8.5,18.934166666666666
2022-07-29,9.0,18.504166666666666
2022-07-29,9.5,17.766666666666666
2022-07-29,10.0,16.357083333333332
2022-07-29,10.5,15.359583333333333
2022-07-29,11.0,14.86875
2022-07-29,11.5,14.58875
2022-07-29,12.0,14.280833333333334
